"","Dist_to_channel","Seedlings","Saplings","Species","Richness"
"2",29.3,4,0,"Acer pseudoplatanus",31
"4",32.1,7,1,"Acer pseudoplatanus",37
"8",32.8,5,1,"Acer pseudoplatanus",41
"13",44.3,5,3,"Acer pseudoplatanus",39
"16",27.5,1,2,"Acer pseudoplatanus",32
"21",27.6,1,5,"Acer pseudoplatanus",27
"22",47.9,4,0,"Acer pseudoplatanus",40
"25",49.6,3,0,"Acer pseudoplatanus",38
"26",49.2,4,0,"Acer pseudoplatanus",39
"33",27.9,7,4,"Acer pseudoplatanus",29
"34",39.4,3,1,"Acer pseudoplatanus",41
"37",32.6,3,0,"Acer pseudoplatanus",39
"50",25.6,7,0,"Acer pseudoplatanus",31
"53",46.4,6,1,"Acer pseudoplatanus",38
"58",37.3,6,2,"Acer pseudoplatanus",42
"59",46.8,2,0,"Acer pseudoplatanus",40
"61",47,4,0,"Acer pseudoplatanus",41
"65",27.6,2,3,"Acer pseudoplatanus",32
"67",40.6,5,0,"Acer pseudoplatanus",39
"68",43.8,7,1,"Acer pseudoplatanus",40
"69",46.4,7,0,"Acer pseudoplatanus",39
"71",48.4,2,1,"Acer pseudoplatanus",36
"73",36.5,4,1,"Acer pseudoplatanus",41
"82",42.4,7,0,"Acer pseudoplatanus",38
"84",30.1,4,0,"Acer pseudoplatanus",34
"88",41.4,6,1,"Acer pseudoplatanus",38
"89",32.1,7,3,"Acer pseudoplatanus",36
"92",43.7,5,0,"Acer pseudoplatanus",40
"94",36.3,1,0,"Acer pseudoplatanus",41
"97",38.8,3,2,"Acer pseudoplatanus",35
"106",41.7,4,2,"Acer pseudoplatanus",42
"115",37.7,4,1,"Acer pseudoplatanus",38
"130",39,6,2,"Acer pseudoplatanus",42
"132",34.8,2,0,"Acer pseudoplatanus",38
"133",31.8,2,0,"Acer pseudoplatanus",38
"134",45.2,1,0,"Acer pseudoplatanus",37
"136",43.2,2,2,"Acer pseudoplatanus",42
"137",40,7,3,"Acer pseudoplatanus",41
"138",45.7,4,1,"Acer pseudoplatanus",38
"145",38.2,3,0,"Acer pseudoplatanus",42
"150",36.2,5,0,"Acer pseudoplatanus",38
"151",27.7,7,1,"Acer pseudoplatanus",33
"167",25.8,6,0,"Acer pseudoplatanus",31
"173",39.6,2,0,"Acer pseudoplatanus",39
"174",35.1,4,1,"Acer pseudoplatanus",41
"175",48.8,1,1,"Acer pseudoplatanus",38
"179",30.8,1,1,"Acer pseudoplatanus",33
"181",40.3,2,0,"Acer pseudoplatanus",41
"183",48.1,4,2,"Acer pseudoplatanus",37
"198",47.5,3,1,"Acer pseudoplatanus",37
"1",11.1,12,2,"Alnus incana",11
"6",10.9,13,2,"Alnus incana",12
"15",15.1,3,0,"Alnus incana",16
"17",10,8,0,"Alnus incana",13
"18",10.8,9,3,"Alnus incana",11
"19",10.4,11,5,"Alnus incana",10
"29",14.2,15,3,"Alnus incana",18
"30",10.2,15,5,"Alnus incana",10
"35",22,9,1,"Alnus incana",23
"38",11.4,15,3,"Alnus incana",10
"39",10.3,15,4,"Alnus incana",10
"40",10.6,11,1,"Alnus incana",10
"41",10,12,3,"Alnus incana",10
"45",14,15,3,"Alnus incana",15
"46",10,7,2,"Alnus incana",11
"47",12.3,11,1,"Alnus incana",15
"49",16.4,1,1,"Alnus incana",17
"51",13.5,6,5,"Alnus incana",14
"54",11.4,13,4,"Alnus incana",13
"56",15.1,5,3,"Alnus incana",15
"57",11.2,15,2,"Alnus incana",8
"62",18.1,6,0,"Alnus incana",14
"64",10.2,15,5,"Alnus incana",12
"74",11.6,9,0,"Alnus incana",13
"76",10.1,15,2,"Alnus incana",10
"80",10,11,5,"Alnus incana",11
"81",10,7,3,"Alnus incana",13
"85",11.4,9,4,"Alnus incana",15
"90",12.5,12,2,"Alnus incana",12
"91",12.9,8,5,"Alnus incana",13
"93",11.5,11,5,"Alnus incana",14
"95",10.2,15,3,"Alnus incana",13
"96",21,9,2,"Alnus incana",22
"98",10.4,12,1,"Alnus incana",9
"102",10.8,15,1,"Alnus incana",13
"110",11.5,15,2,"Alnus incana",14
"112",12.5,12,1,"Alnus incana",13
"113",14.4,13,5,"Alnus incana",11
"116",11.4,8,4,"Alnus incana",9
"122",10.2,7,2,"Alnus incana",10
"123",11.5,12,3,"Alnus incana",14
"124",15.1,4,2,"Alnus incana",15
"127",10.4,13,1,"Alnus incana",11
"128",11.5,14,2,"Alnus incana",14
"129",16.1,6,1,"Alnus incana",14
"141",11.4,13,5,"Alnus incana",13
"143",10.1,7,2,"Alnus incana",12
"144",18.3,8,2,"Alnus incana",20
"146",25.3,0,0,"Alnus incana",26
"147",10,12,5,"Alnus incana",10
"148",10.4,15,5,"Alnus incana",13
"149",15.4,6,2,"Alnus incana",13
"154",17.3,2,3,"Alnus incana",20
"155",12.5,15,0,"Alnus incana",12
"158",12.2,15,1,"Alnus incana",13
"160",10.3,11,2,"Alnus incana",14
"168",10,12,0,"Alnus incana",12
"170",11.8,12,2,"Alnus incana",13
"172",10.7,15,2,"Alnus incana",11
"182",11.3,15,1,"Alnus incana",12
"184",10.2,11,5,"Alnus incana",13
"187",10.2,15,1,"Alnus incana",15
"191",14.3,15,0,"Alnus incana",20
"192",10,14,5,"Alnus incana",16
"199",12.8,15,3,"Alnus incana",14
"3",5.5,14,2,"Salix sp.",12
"7",13.3,6,2,"Salix sp.",12
"9",12.3,7,1,"Salix sp.",13
"10",6.7,9,4,"Salix sp.",13
"12",5.2,11,0,"Salix sp.",8
"14",11.5,15,1,"Salix sp.",11
"23",8.1,10,2,"Salix sp.",15
"27",11.7,9,1,"Salix sp.",11
"28",8.1,9,0,"Salix sp.",10
"36",10.5,13,1,"Salix sp.",14
"42",11.9,8,3,"Salix sp.",12
"43",11.6,10,1,"Salix sp.",14
"44",13.1,8,0,"Salix sp.",11
"48",12.4,6,0,"Salix sp.",15
"52",13,4,3,"Salix sp.",17
"55",5.2,3,1,"Salix sp.",11
"60",10.8,11,5,"Salix sp.",10
"63",10.8,15,3,"Salix sp.",16
"66",9.2,12,4,"Salix sp.",11
"70",13.5,16,3,"Salix sp.",12
"72",10.2,4,2,"Salix sp.",13
"75",6.4,8,0,"Salix sp.",10
"77",11.3,11,3,"Salix sp.",12
"78",5.1,25,3,"Salix sp.",12
"79",12.6,17,3,"Salix sp.",9
"83",5.7,11,2,"Salix sp.",12
"86",11.8,16,1,"Salix sp.",12
"99",9.2,3,2,"Salix sp.",10
"100",6.1,11,1,"Salix sp.",8
"101",10.3,17,0,"Salix sp.",13
"103",9.2,8,2,"Salix sp.",13
"105",5.5,16,2,"Salix sp.",12
"108",8.1,23,2,"Salix sp.",10
"109",13.1,3,3,"Salix sp.",14
"117",7.7,8,0,"Salix sp.",10
"119",12.6,5,2,"Salix sp.",10
"120",10.7,9,2,"Salix sp.",11
"121",6.1,7,3,"Salix sp.",12
"125",10.6,7,0,"Salix sp.",13
"131",11.4,12,0,"Salix sp.",12
"135",12.6,25,1,"Salix sp.",11
"140",6.9,14,1,"Salix sp.",8
"142",12.2,15,1,"Salix sp.",13
"152",9.9,14,5,"Salix sp.",9
"153",12.9,11,5,"Salix sp.",12
"156",10.9,7,3,"Salix sp.",15
"157",5.8,8,3,"Salix sp.",9
"159",5.9,24,3,"Salix sp.",10
"161",12.6,11,3,"Salix sp.",13
"162",10.1,16,1,"Salix sp.",14
"163",8,15,3,"Salix sp.",11
"164",9.9,11,3,"Salix sp.",12
"165",6.4,13,1,"Salix sp.",10
"166",7.4,14,3,"Salix sp.",9
"169",8.2,12,2,"Salix sp.",9
"171",7.9,13,2,"Salix sp.",8
"176",13.8,4,1,"Salix sp.",16
"177",7.3,25,2,"Salix sp.",10
"178",13,13,0,"Salix sp.",12
"180",10.5,22,5,"Salix sp.",13
"185",6.5,12,2,"Salix sp.",12
"186",5.6,10,2,"Salix sp.",11
"188",13.1,6,4,"Salix sp.",11
"194",9.3,12,5,"Salix sp.",13
"196",6.9,14,3,"Salix sp.",10
"197",5.1,3,1,"Salix sp.",12
"200",5.5,9,5,"Salix sp.",8
"5",20.4,6,1,"Unidentified",22
"11",47.6,6,1,"Unidentified",38
"20",43,9,0,"Unidentified",38
"24",6.9,6,0,"Unidentified",10
"31",5.7,4,3,"Unidentified",9
"32",39.5,3,0,"Unidentified",39
"87",32.1,8,0,"Unidentified",38
"104",27.8,8,2,"Unidentified",27
"107",4.5,1,0,"Unidentified",12
"111",47.9,4,1,"Unidentified",41
"114",48.2,7,0,"Unidentified",38
"118",23.4,7,3,"Unidentified",25
"126",8.3,6,1,"Unidentified",11
"139",21.7,10,0,"Unidentified",23
"189",23.7,7,0,"Unidentified",26
"190",23.6,7,1,"Unidentified",32
"193",12.3,7,1,"Unidentified",13
"195",21.6,5,0,"Unidentified",22
